0.03014154169421035,-0.7169012988897414,1.1401696639683196
-0.5881293703637076,-0.808647955822372,0.418145904219275
1.939304294432723,-1.4441291206559823,0.8040126823967357
1.0368314404230006,-0.8491343096853239,0.8680990797786916
0.3887965698252356,0.38669135373328745,0.9126670834973591
-0.9799461183632072,0.14006224807977752,0.8960968282957533
0.16443214893876013,0.9591121666053062,-0.41857895905645126
-0.22272952386015454,-0.027477643725420275,-0.38006544075801596
1.7654081465889995,0.12076416514211097,-1.8966408485612778
0.22725096464372863,-0.08186397015834634,-1.1477558113488655
-1.1752787509558078,0.6001488558352008,-1.4178371088569746
-0.7831300659075611,0.3622338825497584,-0.8922705760889835
1.050611532461878,-0.8752615519794236,-0.3233871424092776
-0.9585681003662807,1.84772890814587,0.07781349092318735
0.26468889490811964,-0.5851828223500495,-1.8213990170489698
1.1573582892007104,0.8150444337997156,-1.3984127675479643
-1.5532276671333047,-0.7176785477876946,1.2088085470520964
-1.6898839320337422,-0.05801786748118687,0.40437354519605284
0.4380491346033839,-0.6583873595797165,-1.393274612587668
0.6679099744903478,0.4435394941657349,0.4225031205055161
-1.6115901834192314,-0.3080269862093261,1.1923628669522155
1.7010449689648826,0.23788948883652017,-1.0979530786651401
0.14576664850783505,-1.3669680169218679,1.187083596851243
0.25622939998330807,1.945562150622108,-0.589906968591777
-0.1992365732255732,0.09759043252772859,-0.1541451856247349
-0.47495488653587303,0.6487879976281552,1.648583997694883
1.7756942304384418,1.35244426735553,-0.5080311695681208
-0.10620052775750422,1.6210705332783815,0.4963642294032091
-1.815127394703432,-1.9527923300281258,1.9872575644918884
1.9944869826934641,1.3345698769699683,1.6770036284781726
-1.5150145933321864,0.12000673279494167,-0.2296584662914003
-1.816165968159111,0.13536416761384729,-0.9251768329256302
-0.655592308452905,1.1486926685710173,-0.6246535348745192
-0.37943554859337336,-0.2598530419333107,-1.8172489136456735
1.131905943213718,-1.2575802927036732,1.8585934645078312
-1.1856896033839677,1.399266498434225,0.044180646357945275
-1.7077919949211506,-1.638885202316827,-0.22790822720013004
-1.1506927979033659,0.42134432199071536,-1.9134489563895172
-0.5314985845616911,1.6766665366082778,-1.6230569971310955
1.8762228608339835,1.2257325551717115,-1.871601873478515
1.3048487516964657,0.0914847962591061,1.0986131172955629
-0.855446251608222,-0.4901615527217662,1.9069238706795293
-1.1217957213746814,1.4866887391034438,0.6032838812556283
-0.6449581741941754,-1.5486568273347459,-0.7630028947224523
1.1632798310029768,-1.94681185137688,-0.8396944827275812
-0.3343426241381089,-0.6581427421247719,0.4873005092876248
0.10843737817664287,0.8394009563329545,-0.43285465355678693
-0.7689962690425783,0.02918390116836916,0.23994396186828812
-0.1256878411863349,-0.9538394327324169,0.7040250576925452
-0.23930558909053673,-0.04100100153299205,-0.057011444926253534
1.0,0.55176405130466,-0.9850277263559445
0.5811530754088529,-0.8265563807905774,0.16276319025474367
0.7381470721460023,0.9223343926720416,1.0
0.7147992872588846,-0.27056740439105975,0.31682402501056867
0.5474720846094726,0.40430880829010474,-0.6953278488544797
0.5098205799437169,0.5675017545731877,0.7525236386411867
0.9567707725475456,-0.13034059828838937,-0.01499214771853281
-0.6950830756244193,-0.6394000066449043,0.6498467715711019
0.11507379056513373,0.3750857678662749,-0.11023556787577915
-0.8952010217846604,-0.05274217182285772,0.5616512205897318
